latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,instrument
51.02035,35.22868,304.22,0.61,0.71,2026-06-03,01:20:00,N,nominal,2.0NRT,276.71,2.41,N,VIIRS
51.02366,35.22594,315.21,0.61,0.71,2026-06-03,01:20:00,N,nominal,2.0NRT,277.85,2.09,N,VIIRS
49.55505,36.63177,313.31,0.77,0.78,2026-06-03,01:20:00,N,nominal,2.0NRT,277.49,3.42,N,VIIRS
49.55484,36.62737,314.24,0.77,0.78,2026-06-03,01:20:00,N,nominal,2.0NRT,277.18,3.1,N,VIIRS
49.82973,37.42359,326.62,0.33,0.55,2026-06-03,09:28:00,N,nominal,2.0NRT,295.83,1.81,D,VIIRS
48.68818,36.98321,367,0.37,0.58,2026-06-03,09:28:00,N,high,2.0NRT,290.97,5.3,D,VIIRS
49.26633,37.54356,367,0.34,0.56,2026-06-03,09:28:00,N,high,2.0NRT,297.33,7.51,D,VIIRS
49.69821,37.63675,330.01,0.33,0.55,2026-06-03,09:28:00,N,nominal,2.0NRT,288.1,1.88,D,VIIRS
49.26408,37.5459,343.94,0.57,0.52,2026-06-03,11:08:00,N,nominal,2.0NRT,290.68,11.29,D,VIIRS
49.75143,24.30656,339.8,0.39,0.36,2026-06-03,11:08:00,N,nominal,2.0NRT,297.62,5.84,D,VIIRS
50.35191,24.22153,331.23,0.39,0.36,2026-06-03,11:10:00,N,nominal,2.0NRT,298.35,2.64,D,VIIRS
48.42219,37.05152,302.03,0.5,0.41,2026-06-03,23:22:00,N,nominal,2.0NRT,282.44,1.01,N,VIIRS
47.69512,35.20619,295.31,0.39,0.44,2026-06-03,23:22:00,N,nominal,2.0NRT,271.6,1.01,N,VIIRS
48.45923,37.10295,295.22,0.5,0.41,2026-06-03,23:22:00,N,nominal,2.0NRT,283.44,0.93,N,VIIRS
48.33014,35.29619,302.95,0.39,0.44,2026-06-03,23:22:00,N,nominal,2.0NRT,280.21,0.29,N,VIIRS
47.88078,35.18808,328.8,0.39,0.44,2026-06-03,23:22:00,N,nominal,2.0NRT,285.26,2.59,N,VIIRS
47.8803,35.19336,320.3,0.39,0.44,2026-06-03,23:22:00,N,nominal,2.0NRT,283.69,2.59,N,VIIRS
47.87914,35.16065,309,0.39,0.44,2026-06-03,23:22:00,N,nominal,2.0NRT,283.91,0.84,N,VIIRS
47.87555,35.15452,306.99,0.39,0.44,2026-06-03,23:22:00,N,nominal,2.0NRT,285.48,0.84,N,VIIRS
47.871,35.15906,304.51,0.39,0.44,2026-06-03,23:22:00,N,nominal,2.0NRT,286.97,0.99,N,VIIRS
47.87052,35.16439,317.11,0.39,0.44,2026-06-03,23:22:00,N,nominal,2.0NRT,287.78,0.94,N,VIIRS
47.86741,35.15292,297.95,0.39,0.44,2026-06-03,23:22:00,N,nominal,2.0NRT,286.23,0.99,N,VIIRS
47.86694,35.15823,298.49,0.39,0.44,2026-06-03,23:22:00,N,nominal,2.0NRT,285.05,0.99,N,VIIRS
47.86646,35.16354,301.18,0.39,0.44,2026-06-03,23:22:00,N,nominal,2.0NRT,284.27,0.94,N,VIIRS
47.86024,35.14056,301.19,0.39,0.44,2026-06-03,23:22:00,N,nominal,2.0NRT,285.45,0.89,N,VIIRS
47.85976,35.1459,297.69,0.39,0.44,2026-06-03,23:22:00,N,nominal,2.0NRT,284.79,0.89,N,VIIRS
44.77378,33.86319,296.31,0.41,0.45,2026-06-03,23:24:00,N,nominal,2.0NRT,283.83,0.37,N,VIIRS
