latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,instrument
51.79271,34.26265,319.87,0.47,0.4,2026-06-02,00:18:00,N20,nominal,2.0NRT,277.03,1.52,N,VIIRS
48.47225,34.63462,298.9,0.57,0.43,2026-06-02,00:18:00,N20,nominal,2.0NRT,283.16,1.81,N,VIIRS
48.42355,34.99842,322.98,0.39,0.44,2026-06-02,00:18:00,N20,nominal,2.0NRT,281.17,2.33,N,VIIRS
48.42739,35.0004,298.01,0.39,0.44,2026-06-02,00:18:00,N20,nominal,2.0NRT,282.01,0.78,N,VIIRS
48.51852,34.63512,296.96,0.56,0.43,2026-06-02,00:18:00,N20,nominal,2.0NRT,282.28,0.81,N,VIIRS
48.52016,34.6278,303.03,0.56,0.43,2026-06-02,00:18:00,N20,nominal,2.0NRT,284.89,1.66,N,VIIRS
48.52161,34.63585,296.08,0.56,0.43,2026-06-02,00:18:00,N20,nominal,2.0NRT,282.01,0.72,N,VIIRS
48.53294,34.64167,311.44,0.56,0.43,2026-06-02,00:18:00,N20,nominal,2.0NRT,283.87,1.44,N,VIIRS
49.01806,33.22231,301.67,0.49,0.4,2026-06-02,00:18:00,N20,nominal,2.0NRT,280.94,1.09,N,VIIRS
50.54319,26.26248,317.84,0.4,0.37,2026-06-02,00:18:00,N20,nominal,2.0NRT,284.59,1.46,N,VIIRS
52.11177,33.88504,310.65,0.45,0.39,2026-06-02,00:18:00,N20,nominal,2.0NRT,279.68,1.82,N,VIIRS
50.48796,30.4873,304.79,0.4,0.37,2026-06-02,00:18:00,N20,nominal,2.0NRT,282.77,1.09,N,VIIRS
50.47544,30.51736,332.66,0.4,0.37,2026-06-02,00:18:00,N20,nominal,2.0NRT,287.17,2.77,N,VIIRS
50.42737,30.67949,328.48,0.4,0.37,2026-06-02,00:18:00,N20,nominal,2.0NRT,283.8,3.44,N,VIIRS
50.46605,30.46447,299.75,0.4,0.37,2026-06-02,00:18:00,N20,nominal,2.0NRT,282.93,0.79,N,VIIRS
48.88833,37.78896,317.86,0.49,0.49,2026-06-02,00:18:00,N20,nominal,2.0NRT,279.57,1.39,N,VIIRS
50.40009,30.4769,326.99,0.4,0.37,2026-06-02,00:18:00,N20,nominal,2.0NRT,281.35,3.55,N,VIIRS
50.41422,30.35901,311.03,0.4,0.37,2026-06-02,00:18:00,N20,nominal,2.0NRT,280.81,0.95,N,VIIRS
50.38221,30.33149,317.47,0.4,0.37,2026-06-02,00:18:00,N20,nominal,2.0NRT,277.16,1.54,N,VIIRS
48.46535,38.76007,297.87,0.56,0.51,2026-06-02,00:18:00,N20,nominal,2.0NRT,280.35,1.13,N,VIIRS
48.58806,37.61343,316.87,0.49,0.49,2026-06-02,00:18:00,N20,nominal,2.0NRT,278.5,1.78,N,VIIRS
50.48826,30.50523,305.18,0.4,0.37,2026-06-02,00:18:00,N20,nominal,2.0NRT,283,0.74,N,VIIRS
