latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,instrument
46.84656,35.97231,336.28,0.48,0.64,2025-10-22,09:22:00,N,nominal,2.0NRT,293.53,4.02,D,VIIRS
46.84232,35.97025,334.52,0.48,0.64,2025-10-22,09:22:00,N,nominal,2.0NRT,294.09,5.2,D,VIIRS
46.87253,35.80343,367,0.48,0.65,2025-10-22,09:22:00,N,high,2.0NRT,298.95,13.89,D,VIIRS
46.87061,35.79745,367,0.48,0.65,2025-10-22,09:22:00,N,high,2.0NRT,295.6,13.89,D,VIIRS
46.87612,35.79369,329.05,0.48,0.65,2025-10-22,09:22:00,N,nominal,2.0NRT,292.86,4.17,D,VIIRS
46.3354,32.04605,334.3,0.46,0.39,2025-10-22,11:02:00,N,nominal,2.0NRT,294.7,11.06,D,VIIRS
46.32815,32.04775,329.45,0.46,0.39,2025-10-22,11:02:00,N,nominal,2.0NRT,291.96,2.38,D,VIIRS
45.73833,34.41924,330.22,0.56,0.43,2025-10-22,11:02:00,N,nominal,2.0NRT,289.29,3.61,D,VIIRS
51.37355,33.38317,339.07,0.39,0.44,2025-10-22,11:02:00,N,nominal,2.0NRT,280.4,4.23,D,VIIRS
48.50221,37.74752,331.27,0.57,0.52,2025-10-22,11:02:00,N,nominal,2.0NRT,282.81,4.09,D,VIIRS
51.80355,32.76358,331.52,0.57,0.43,2025-10-22,11:04:00,N,nominal,2.0NRT,278.91,4.02,D,VIIRS
51.80251,32.76313,335.89,0.57,0.43,2025-10-22,11:04:00,N,nominal,2.0NRT,279.47,9.07,D,VIIRS
48.46556,38.756,302.34,0.45,0.39,2025-10-22,23:16:00,N,nominal,2.0NRT,277.22,1.4,N,VIIRS
48.48334,37.76006,308.55,0.48,0.4,2025-10-22,23:16:00,N,nominal,2.0NRT,272.29,1.65,N,VIIRS
48.21379,38.24358,316.12,0.46,0.39,2025-10-22,23:16:00,N,nominal,2.0NRT,274.07,1.86,N,VIIRS
48.97419,24.70249,296.11,0.6,0.71,2025-10-22,23:16:00,N,nominal,2.0NRT,276.28,1.33,N,VIIRS
48.53408,34.61941,299.51,0.43,0.46,2025-10-22,23:16:00,N,nominal,2.0NRT,279.37,1.22,N,VIIRS
47.98313,37.50164,303.37,0.49,0.4,2025-10-22,23:16:00,N,nominal,2.0NRT,271.21,1.28,N,VIIRS
47.83438,38.47693,301.85,0.45,0.39,2025-10-22,23:16:00,N,nominal,2.0NRT,276.01,1.15,N,VIIRS
48.74727,26.60135,304.22,0.49,0.65,2025-10-22,23:16:00,N,nominal,2.0NRT,278.49,1.5,N,VIIRS
48.52176,34.62882,295.84,0.43,0.46,2025-10-22,23:16:00,N,nominal,2.0NRT,278.02,1.04,N,VIIRS
48.52046,34.62872,296.76,0.43,0.46,2025-10-22,23:16:00,N,nominal,2.0NRT,277.63,0.64,N,VIIRS
48.484,38.78589,300.84,0.45,0.39,2025-10-22,23:16:00,N,nominal,2.0NRT,276.35,1.29,N,VIIRS
47.8706,33.44781,337.31,0.47,0.48,2025-10-22,23:16:00,N,nominal,2.0NRT,277.65,7.72,N,VIIRS
47.869,33.44728,336.25,0.47,0.48,2025-10-22,23:16:00,N,nominal,2.0NRT,276.15,3.26,N,VIIRS
47.87147,35.1628,311.33,0.4,0.44,2025-10-22,23:16:00,N,nominal,2.0NRT,278.68,1.82,N,VIIRS
