latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,instrument
47.87864,35.18888,296.37,0.57,0.52,2025-09-21,00:28:00,N21,nominal,2.0NRT,282.1,1.25,N,VIIRS
47.87733,35.15533,298.24,0.57,0.52,2025-09-21,00:28:00,N21,nominal,2.0NRT,281.88,0.89,N,VIIRS
47.87102,35.15965,302.06,0.57,0.52,2025-09-21,00:28:00,N21,nominal,2.0NRT,283.38,2.48,N,VIIRS
47.86912,35.16672,298.26,0.57,0.52,2025-09-21,00:28:00,N21,nominal,2.0NRT,284.07,2.12,N,VIIRS
47.8596,35.14467,304.8,0.57,0.52,2025-09-21,00:28:00,N21,nominal,2.0NRT,285.1,2.85,N,VIIRS
47.86877,35.16086,316.68,0.57,0.52,2025-09-21,00:28:00,N21,nominal,2.0NRT,286.29,3.89,N,VIIRS
47.85731,35.14586,298.72,0.57,0.52,2025-09-21,00:28:00,N21,nominal,2.0NRT,283.45,2.61,N,VIIRS
51.97522,32.45224,299.59,0.52,0.42,2025-09-21,00:28:00,N21,nominal,2.0NRT,283.27,1.43,N,VIIRS
52.27617,33.03273,296.98,0.54,0.42,2025-09-21,00:28:00,N21,nominal,2.0NRT,279.94,0.73,N,VIIRS
50.8764,34.79546,317.12,0.45,0.47,2025-09-21,00:28:00,N21,nominal,2.0NRT,280.74,2.41,N,VIIRS
50.45574,34.11916,309.26,0.43,0.46,2025-09-21,00:28:00,N21,nominal,2.0NRT,282.08,1.61,N,VIIRS
50.45177,34.11676,321.49,0.43,0.46,2025-09-21,00:28:00,N21,nominal,2.0NRT,282.39,1.61,N,VIIRS
48.94135,37.95457,297.74,0.35,0.56,2025-09-21,00:28:00,N21,nominal,2.0NRT,278.71,0.46,N,VIIRS
48.96867,37.82228,296.89,0.34,0.56,2025-09-21,00:28:00,N21,nominal,2.0NRT,280.56,0.78,N,VIIRS
48.982170000000004,37.80248,297.82,0.34,0.56,2025-09-21,00:28:00,N21,nominal,2.0NRT,280.3,0.91,N,VIIRS
48.97011,37.82494,295.43,0.34,0.56,2025-09-21,00:28:00,N21,nominal,2.0NRT,280.89,0.49,N,VIIRS
48.86662,38.10484,300.28,0.35,0.57,2025-09-21,00:28:00,N21,nominal,2.0NRT,280.08,0.86,N,VIIRS
48.49475,38.80722,302.92,0.39,0.59,2025-09-21,00:28:00,N21,nominal,2.0NRT,281.78,0.78,N,VIIRS
48.46759,38.75801,297.78,0.39,0.59,2025-09-21,00:28:00,N21,nominal,2.0NRT,283.23,1.49,N,VIIRS
48.46265,38.75446,304.83,0.39,0.59,2025-09-21,00:28:00,N21,nominal,2.0NRT,285.17,1.49,N,VIIRS
48.465,38.75637,304.46,0.39,0.59,2025-09-21,00:28:00,N21,nominal,2.0NRT,285.19,1.92,N,VIIRS
47.35691,35.73778,312.97,0.62,0.54,2025-09-21,00:28:00,N21,nominal,2.0NRT,284.91,2.7,N,VIIRS
47.35875,35.74198,298.41,0.62,0.54,2025-09-21,00:28:00,N21,nominal,2.0NRT,282.52,1.71,N,VIIRS
47.87319,33.43906,300.23,0.48,0.48,2025-09-21,00:28:00,N21,nominal,2.0NRT,284.17,1.44,N,VIIRS
47.87169,33.44506,299.79,0.48,0.48,2025-09-21,00:28:00,N21,nominal,2.0NRT,283.29,1.26,N,VIIRS
47.86639,33.42844,300.33,0.48,0.48,2025-09-21,00:28:00,N21,nominal,2.0NRT,282.07,1.3,N,VIIRS
47.86489,33.43443,296.68,0.48,0.48,2025-09-21,00:28:00,N21,nominal,2.0NRT,282.73,1.3,N,VIIRS
48.97473,24.7093,323.43,0.38,0.36,2025-09-21,00:28:00,N21,nominal,2.0NRT,289.76,3.03,N,VIIRS
46.36599,32.51086,296.64,0.48,0.48,2025-09-21,00:28:00,N21,nominal,2.0NRT,282.87,1.32,N,VIIRS
46.3665,32.51112,296.13,0.48,0.48,2025-09-21,00:28:00,N21,nominal,2.0NRT,282.94,0.7,N,VIIRS
46.32037,31.82802,319.29,0.45,0.47,2025-09-21,00:28:00,N21,nominal,2.0NRT,282.21,2.39,N,VIIRS
46.31904,31.83353,301.21,0.45,0.47,2025-09-21,00:28:00,N21,nominal,2.0NRT,280.33,2.39,N,VIIRS
46.31364,31.837,299.56,0.45,0.47,2025-09-21,00:28:00,N21,nominal,2.0NRT,280.25,0.84,N,VIIRS
46.30825,31.84047,298.97,0.45,0.47,2025-09-21,00:28:00,N21,nominal,2.0NRT,280.11,1.46,N,VIIRS
48.46008,38.7528,299.2,0.39,0.59,2025-09-21,00:28:00,N21,nominal,2.0NRT,283.91,0.83,N,VIIRS
48.70731,36.8581,321.22,0.63,0.54,2025-09-21,00:28:00,N21,nominal,2.0NRT,282.37,4.83,N,VIIRS
48.61293,36.99646,295.98,0.32,0.55,2025-09-21,00:28:00,N21,nominal,2.0NRT,279.47,0.68,N,VIIRS
48.34162,37.21075,306.46,0.34,0.56,2025-09-21,00:28:00,N21,nominal,2.0NRT,280.77,0.83,N,VIIRS
48.31879,37.25096,315.84,0.34,0.56,2025-09-21,00:28:00,N21,nominal,2.0NRT,280.67,1.38,N,VIIRS
48.32068,37.25099,310.17,0.34,0.56,2025-09-21,00:28:00,N21,nominal,2.0NRT,280.58,1.46,N,VIIRS
48.30283,37.27436,310.26,0.34,0.56,2025-09-21,00:28:00,N21,nominal,2.0NRT,280.52,1.3,N,VIIRS
48.06016,37.9553,295.4,0.37,0.58,2025-09-21,00:28:00,N21,nominal,2.0NRT,282.99,0.5,N,VIIRS
48.28675,37.15352,299.85,0.34,0.56,2025-09-21,00:28:00,N21,nominal,2.0NRT,280.57,0.66,N,VIIRS
50.54465,26.25865,308.46,0.39,0.36,2025-09-21,00:28:00,N21,nominal,2.0NRT,288.71,0.91,N,VIIRS
48.53103,34.6458,308.92,0.52,0.5,2025-09-21,00:28:00,N21,nominal,2.0NRT,283.05,3.07,N,VIIRS
48.44497,34.97823,305.81,0.54,0.51,2025-09-21,00:28:00,N21,nominal,2.0NRT,280.34,1.48,N,VIIRS
48.52161,34.62506,299.84,0.51,0.5,2025-09-21,00:28:00,N21,nominal,2.0NRT,283.7,2.58,N,VIIRS
48.51991,34.63164,318.19,0.52,0.5,2025-09-21,00:28:00,N21,nominal,2.0NRT,282.96,2.58,N,VIIRS
48.47079,34.63104,306.58,0.52,0.5,2025-09-21,00:28:00,N21,nominal,2.0NRT,284,2.78,N,VIIRS
44.77074,33.85629,295,0.61,0.53,2025-09-21,00:30:00,N21,nominal,2.0NRT,283.14,1.13,N,VIIRS
44.77197,33.85718,301.35,0.61,0.53,2025-09-21,00:30:00,N21,nominal,2.0NRT,283.59,1.04,N,VIIRS
46.39124,34.95084,343.54,0.43,0.38,2025-09-21,10:13:00,N21,nominal,2.0NRT,305.86,5.34,D,VIIRS
